Economic Sector,Status,Zipcode,Company,Job Title,Origin Country
Finance,Accepted,10166,BARCLAYS BANK PLC,Management Analysts,CHINA
Finance,Accepted,10007,MOODY'S INVESTORS SERVICE; INC.,Economists,SPAIN
Finance,Accepted,10022,CANTOR FITZGERALD LP,Software Developers; Applications,INDIA
Finance,Accepted,10031,BCM HOLDINGS; LLC,Financial Analysts,SOUTH KOREA
IT,Accepted,10121,INFORMATION BUILDERS INC.,Computer and Information Systems Managers,INDIA
Finance,Accepted,10010,CREDIT SUISSE SECURITIES (USA) LLC,Software Developers; Applications,INDIA
Finance,Accepted,10105,ALLIANCEBERNSTEIN L.P.,Information Security Analysts; Web Developers; and Computer Network Architects,CANADA
Retail,Accepted,10016,GILT SHARED SERVICES; INC.,Computer Systems Analysts,INDIA
Other,Accepted,10011,MERGERMARKET (U.S.) LTD.,Financial Analysts,INDIA
Finance,Accepted,10166,BARCLAYS SERVICES CORP,Software Developers; Applications,INDIA
Finance,Accepted,10022,BLACKROCK FINANCIAL MANAGEMENT,Financial Managers,FRANCE
IT,Accepted,10001,LANDMARK TECHNOLOGIES INC.,Software Developers; Applications,INDIA
Hospitality,Accepted,10013,SARABETHS TRIBECA LLC,Bakers,MEXICO
Other,Accepted,10017,ASHI DIAMONDS; LLC,Network and Computer Systems Administrators*,INDIA
IT,Accepted,10038,SOFTPATH SYSTEMS; INC.,Computer Programmers,INDIA
Finance,Accepted,10036,TRILOGY GLOBAL ADVISORS; LP,Financial Analysts,CHINA
Other,Accepted,11433,KANGLIDA INTERNATIONAL INC,Market Research Analysts and Marketing Specialists*,CHINA
IT,Accepted,10038,SOFTPATH SYSTEMS; INC.,Computer Programmers,INDIA
Finance,Accepted,10022,MSD CAPITAL; LP,Financial Analysts,INDIA
Finance,Accepted,11219,AMERICAN STOCK TRANSFER & TRUST COMPANY; LLC,Software Developers; Applications,INDIA
Finance,Accepted,10019,METACAPITAL MANAGEMENT LP,Financial Managers,INDIA
IT,Accepted,10012,FOURSQUARE LABS; INC,Software Developers; Applications,INDIA
Other,Accepted,10019,PEARSON INC,Accountants and Auditors,INDIA
Other,Accepted,10022,TOM FORD,Commercial and Industrial Designers,SERBIA AND MONTENEGRO
IT,Accepted,10172,JRI AMERICA; INC.,Computer Systems Analysts,PHILIPPINES
Other,Accepted,10022,TOM FORD,Public Relations and Fundraising Managers,CANADA
Finance,Accepted,10106,SOROS FUND MANAGEMENT,Financial Analysts,UKRAINE
IT,Accepted,10007,VERIZON COMMUNICATIONS INC.; & ALL ITS SUBSIDIARIES & AFFILIATES,Computer and Information Systems Managers,INDIA
Other,Accepted,10007,MOODY'S ANALYTICS,Software Developers; Applications,INDIA
Other,Accepted,10018,WARNACO; INC.,Compensation; Benefits; and Job Analysis Specialists,INDONESIA
Finance,Accepted,10279,WANG INVESTMENT ASSOCIATES; INC.,Software Developers; Applications,CHINA
Finance,Accepted,10018,THE NEW YORK TIMES COMPANY,Software Developers; Applications,INDIA
IT,Accepted,10022,CITIGROUP TECHNOLOGY; INC.,Software Developers; Applications,INDIA
Finance,Accepted,10018,THE NEW YORK TIMES COMPANY,Software Developers; Applications,MOROCCO
Finance,Accepted,10022,CERBERUS CAPITAL MANAGEMENT LP,Financial Analysts,CANADA
Finance,Accepted,10038,BGC PARTNERS INC.,Software Developers; Applications,INDIA
Finance,Accepted,10022,CERBERUS CAPITAL MANAGEMENT LP,Software Developers; Applications,UNITED STATES OF AMERICA
Not Available,Accepted,10016,FNY CAPITAL MANAGEMENT LP,Financial Analysts,FRANCE
Finance,Accepted,10001,ISOA LLC,Management Analysts,INDIA
IT,Accepted,10036,NORTHPOINT SOLUTIONS,Computer Systems Analysts,INDIA
IT,Accepted,10007,VERIZON COMMUNICATIONS INC.; & ALL ITS SUBSIDIARIES & AFFILIATES,Software Developers; Systems Software,INDIA
Finance,Accepted,10166,BARCLAYS SERVICES CORP,Software Developers; Applications,CHINA
Other,Accepted,10022,BLOOMBERG L.P.,Software Developers; Applications,CHINA
Retail,Accepted,10013,E. VOGEL; INC.,Purchasing Agents; Except Wholesale; Retail; and Farm Products,JAPAN
Finance,Accepted,10022,BLACKROCK FINANCIAL MANAGEMENT,Software Developers; Applications,INDIA
Educational Services,Accepted,10027,COLUMBIA UNIVERSITY,Engineering Teachers; Postsecondary,SOUTH KOREA
Finance,Accepted,10022,NOVUS PARTNERS; INC.,Marketing Managers,INDIA
IT,Accepted,10020,INSIGMA US; INC.,Computer Systems Analysts; Non R&D (ACWIA Only),CHINA
Finance,Accepted,10286,THE BANK OF NEW YORK MELLON,Financial Analysts,INDIA
Advanced Mfg,Accepted,10001,KT GROUP; INC.,Market Research Analysts and Marketing Specialists*,SOUTH KOREA
Other,Accepted,10022,MCKINSEY & COMPANY; INC UNITED STATES,Management Analysts,INDIA
Other,Accepted,10036,ORIENTAL GEMCO INC.,Computer Systems Analysts,INDIA
Finance,Accepted,10005,DEUTSCHE BANK,Computer Systems Analysts,RUSSIA
Finance,Accepted,10022,CHINA MERCHANTS BANK CO.; LTD,Computer and Information Systems Managers,CANADA
Other,Accepted,10001,SANDBERG MANAGEMENT CORP,Market Research Analysts and Marketing Specialists*,CHINA
Retail,Accepted,11201,ETSY INC.,Software Developers; Applications,JORDAN
Health Care,Accepted,10003,NATURO-MEDICAL HEALTH CARE P.C.,Medical Scientists; Except Epidemiologists,CHINA
Not Available,Accepted,11377,PROFESSIONAL PLACEMENT & RECRUITMENT INC.,Software Developers; Applications,PHILIPPINES
Finance,Accepted,10018,MARKIT,Software Developers; Applications,INDIA
Finance,Accepted,10010,CREDIT SUISSE SECURITIES (USA) LLC,Network and Computer Systems Administrators*,INDIA
Finance,Accepted,10166,BARCLAYS SERVICES CORP,Software Developers; Systems Software,INDIA
Finance,Accepted,10018,THE RESNICK DRUCKMAN GROUP LLC,Accountants and Auditors,SOUTH KOREA
Finance,Accepted,10166,BARCLAYS SERVICES CORP,Software Developers; Applications,INDIA
Finance,Accepted,10167,ANGELO; GORDON & CO.; L.P.,Accountants and Auditors,INDIA
Finance,Accepted,10022,BLACKROCK FINANCIAL MANAGEMENT,Software Developers; Applications,INDIA
Hospitality,Accepted,11414,BRUNO-RISTORANTE ITALIANO,Cooks; Restaurant,MEXICO
Other,Accepted,10022,MCKINSEY & COMPANY; INC UNITED STATES,Management Analysts,INDIA
Other,Accepted,10019,KASOWITZ; BENSON; TORRES & FRIEDMAN LLP,Lawyers,CANADA
Other,Accepted,10005,THE CAPITAL MARKETS COMPANY,Software Developers; Applications,INDIA
IT,Accepted,10018,BAHA INDUSTRIES CORP. DBA OPEN SYSTEMS TECHNOLOGIES,Computer Systems Analysts,INDIA
Health Care,Accepted,10029,MOUNT SINAI MEDICAL CENTER,Psychiatrists,COLOMBIA
Finance,Accepted,10166,BARCLAYS CAPITAL INC.,Securities; Commodities; and Financial Services Sales Agents,INDIA
Finance,Accepted,10281,RBC CAPITAL MARKETS; LLC,Operations Research Analysts,INDIA
Not Available,Denied,11207,FAITH HOPE & CHARITY COMMUNITY SERVICES DAY CARE,Not Available,PHILIPPINES
Finance,Accepted,10166,BARCLAYS BANK PLC,Securities; Commodities; and Financial Services Sales Agents,MACEDONIA
Finance,Accepted,10282,GOLDMAN SACHS & CO.,Computer Systems Analysts,INDIA
Finance,Accepted,10005,QBE AMERICAS; INC.,Operations Research Analysts,GERMANY
Other,Accepted,10011,BARNES&NOBLE.COM,Software Developers; Applications,INDIA
Retail,Accepted,10017,FRESH BAGELS FARMERS MARKET INC.,General and Operations Managers,TURKEY
Finance,Accepted,10010,CREDIT SUISSE SECURITIES (USA) LLC,Database Administrators,INDIA
Finance,Accepted,10282,GOLDMAN SACHS & CO.,Software Developers; Applications,CHINA
Educational Services,Accepted,10033,YESHIVA UNIVERSITY HIGH SCHOOLS,Secondary School Teachers; Except Special and Career/Technical Education,UNITED STATES OF AMERICA
Finance,Accepted,10010,CREDIT SUISSE SECURITIES (USA) LLC,Financial Analysts,INDIA
Health Care,Accepted,11369,MADISON YORK ASSISTED LIVING COMMUNITY,Database Administrators,PHILIPPINES
Finance,Accepted,10010,CREDIT SUISSE SECURITIES (USA) LLC,Financial Analysts,CANADA
Finance,Accepted,10036,MORGAN STANLEY & CO. LLC,Software Developers; Applications,INDIA
Aerospace,Accepted,11101,TWIN PEAKS INC,Civil Engineers,LEBANON
Other,Accepted,11373,UNITED STAFFING REGISTRY DBA UNITED HOME CARE,Medical and Health Services Managers,PHILIPPINES
Other,Accepted,10001,DARIUS TORABY RA; P.C.,Budget Analysts,RUSSIA
Other,Accepted,11435,MASSADA HOME SALES; INC.,Financial Analysts,ISRAEL
IT,Accepted,10007,VERIZON COMMUNICATIONS INC.; & ALL ITS SUBSIDIARIES & AFFILIATES,Database Administrators,INDIA
Finance,Accepted,10036,MORGAN STANLEY & CO. LLC,Software Developers; Applications,INDIA
Hospitality,Accepted,10009,NIGHTS OF CABIRIA LLC,Cooks; Restaurant,MEXICO
Health Care,Accepted,11418,JAMAICA HOSPITAL MEDICAL CENTER,Obstetricians and Gynecologists,GREECE
Finance,Accepted,10022,CITICORP CREDIT SERVICES; INC. (USA),Software Developers; Applications,INDIA
Transportation,Accepted,10018,MEDITERRANEAN SHIPPING COMPANY (USA) INC.,Paralegals and Legal Assistants,HONDURAS
Not Available,Accepted,10020,CAREY MANAGEMENT SERVICES,Financial Managers,FRANCE
Other,Accepted,11363,OPEN DOOR CHURCH OF NEW YORK INC,Music Directors and Composers,SOUTH KOREA
Finance,Accepted,10282,GOLDMAN SACHS & CO.,Computer Systems Analysts,INDIA
Finance,Accepted,10018,MARKIT,Software Developers; Applications,INDIA
IT,Accepted,10004,AMTEX SYSTEMS; INC.,Software Developers; Systems Software,INDIA
IT,Accepted,10001,INSTRUMENTAL SERVICES INC.,Software Developers; Applications,INDIA
Other,Accepted,11378,BHAVANI FRUIT & VEGETABLE; LLC,Wholesale and Retail Buyers; Except Farm Products,INDIA
Finance,Accepted,10041,STANDARD & POOR'S FINANCIAL SERVICES LLC,Software Developers; Applications,INDIA
Other,Accepted,10018,JJ PATTERN; INC,Fashion Designers,SOUTH KOREA
Aerospace,Accepted,10016,PHILIP HABIB & ASSOCIATE; P.E.; P.C.,Civil Engineers,TAIWAN
Finance,Accepted,10169,DAVID BARRETT PARTNERS LLC,Human Resources Managers,IRELAND
Finance,Accepted,10018,MARKITSERV; LLC,Computer Systems Analysts,INDIA
Finance,Accepted,10018,KL CPA & ASSOCIATES LLC,Accountants and Auditors,SOUTH KOREA
Finance,Accepted,10166,BARCLAYS SERVICES CORP,Software Developers; Applications,INDIA
Finance,Accepted,10022,VIRTU FINANCIAL OPERATING LLC,Software Developers; Applications,CANADA
IT,Accepted,10018,BAHA INDUSTRIES CORP. DBA OPEN SYSTEMS TECHNOLOGIES,Computer and Information Systems Managers,INDIA
Finance,Accepted,10036,STANDARD CHARTERED BANK,Credit Analysts,CHINA
Other,Accepted,11215,MDA DESIGNGROUP ARCHITECTS AND PLANNERS P.C.,Architects; Except Landscape and Naval,CHINA
Not Available,Accepted,10281,MARKETWATCH; INC.,Software Developers; Applications,INDIA
Finance,Accepted,10036,MORGAN STANLEY & CO. LLC,Computer Systems Analysts,BULGARIA
Finance,Accepted,10014,THE BEVERAGE DEVELOPMENT COMPANY; INC.,Financial Managers,NETHERLANDS
Finance,Accepted,10038,UNITED GUARANTY CORPORATION,Computer Systems Analysts,INDIA
Other,Accepted,10017,PENTON LEARNING SYSTEMS LLC,Market Research Analysts and Marketing Specialists*,TAIWAN
Finance,Accepted,10022,GREENHILL & CO.; LLC,Financial Analysts,INDIA
Educational Services,Accepted,10012,NEW YORK UNIVERSITY,Foreign Language and Literature Teachers; Postsecondary,GERMANY
Finance,Accepted,10010,PRAGMA SECURITIES LLC,Computer Systems Analysts,SRI LANKA
Finance,Accepted,10022,GUGGENHEIM SECURITIES; LLC,Financial Analysts,CHINA
IT,Accepted,10001,NOOM; INC.,Computer Systems Analysts,CANADA
Finance,Accepted,10010,CREDIT SUISSE SECURITIES (USA) LLC,Accountants and Auditors,INDIA
Retail,Accepted,11212,MOSUZ INC,Pharmacists,INDIA
Finance,Accepted,10018,IPREO US LLC,Software Developers; Applications,CANADA
Advanced Mfg,Accepted,10016,ENCHANTE ACCESSORIES INC,Economists,ARGENTINA
Other,Accepted,10013,BUDDY MEDIA; INC,Software Developers; Applications,BARBADOS
Finance,Accepted,10013,TOWER RESEARCH CAPITAL LLC,Financial Analysts,INDIA
Advanced Mfg,Accepted,10001,BO B.K. DESIGNS CORP.,Market Research Analysts and Marketing Specialists*,SOUTH KOREA
Advanced Mfg,Accepted,10017,PFIZER INC,Statisticians,CHINA
Finance,Accepted,10036,MORGAN STANLEY & CO. LLC,Computer Systems Analysts,INDIA
Finance,Accepted,10282,GOLDMAN SACHS & CO.,Software Developers; Applications,CHINA
Educational Services,Accepted,10036,RESEARCH FOUNDATION OF CUNY,Information Security Analysts; Web Developers; and Computer Network Architects,INDONESIA
IT,Accepted,10007,VERIZON COMMUNICATIONS INC.; & ALL ITS SUBSIDIARIES & AFFILIATES,Network and Computer Systems Administrators*,INDIA
Aerospace,Accepted,10011,S. DESIMONE ENGINEERS; L.L.C. D/B/A DESIMONE CONSULTING ENGINEERS,Civil Engineers,TURKEY
Aerospace,Accepted,10011,S. DESIMONE ENGINEERS; L.L.C. D/B/A DESIMONE CONSULTING ENGINEERS,Civil Engineers,INDIA
Aerospace,Accepted,10010,THORNTON TOMASETTI; INC.,Civil Engineers,ITALY
Other,Accepted,10123,ANDREW PARK; P.C.,Lawyers,SOUTH KOREA
Finance,Accepted,10036,MORGAN STANLEY & CO. LLC,Computer Systems Analysts,INDIA
Aerospace,Accepted,10011,S. DESIMONE ENGINEERS; L.L.C. D/B/A DESIMONE CONSULTING ENGINEERS,Civil Engineers,INDIA
Other,Accepted,10017,WPP GROUP; INC./YOUNG & RUBICAM/WUNDERMAN WORLDWID,Statisticians,CHINA
Finance,Accepted,10281,RBC CAPITAL MARKETS; LLC,Software Developers; Applications,INDIA
IT,Accepted,10007,VERIZON COMMUNICATIONS INC.; & ALL ITS SUBSIDIARIES & AFFILIATES,Software Developers; Applications,INDIA
IT,Accepted,10007,VERIZON COMMUNICATIONS INC.; & ALL ITS SUBSIDIARIES & AFFILIATES,Software Developers; Applications,INDIA
Finance,Accepted,10036,MORGAN STANLEY & CO. LLC,Software Developers; Applications,INDIA
Finance,Accepted,10166,BARCLAYS CAPITAL INC.,Financial Analysts,INDIA
Finance,Accepted,10036,MORGAN STANLEY & CO. LLC,Software Developers; Applications,INDIA
Finance,Accepted,10282,GOLDMAN SACHS & CO.,Software Developers; Applications,CANADA
IT,Accepted,10018,PLUNET; INC.,Computer Systems Analysts,SPAIN
Other,Accepted,10022,BLOOMBERG L.P.,Software Developers; Applications,INDIA
Finance,Accepted,10166,BARCLAYS SERVICES CORP,Computer Systems Analysts,INDIA
Other,Accepted,10022,MCKINSEY & COMPANY; INC UNITED STATES,Management Analysts,SPAIN
Finance,Accepted,10036,LLOYDS TSB BANK PLC,Financial Analysts,COLOMBIA
Educational Services,Accepted,10065,HUNTER COLLEGE/CUNY,Education Teachers; Postsecondary,JAMAICA
Finance,Accepted,10036,MORGAN STANLEY & CO. LLC,Software Developers; Applications,INDIA
Finance,Accepted,10166,BARCLAYS CAPITAL ENERGY INC.,Operations Research Analysts,INDIA
Other,Accepted,10022,BLOOMBERG L.P.,Software Developers; Applications,INDIA
Finance,Accepted,10016,ICON CAPITAL CORP.,Financial Managers,FRANCE
Other,Accepted,10018,REDAC; INC.,Human Resources; Training; and Labor Relations Specialists; All Other*,JAPAN
Finance,Accepted,10036,MORGAN STANLEY & CO. LLC,Software Developers; Applications,INDIA
Other,Accepted,10022,MCKINSEY & COMPANY; INC UNITED STATES,Management Analysts,INDIA
Other,Accepted,10036,HALACH GOLD INC,Financial Managers,INDIA
Hospitality,Accepted,10001,DON PEPI DELI; INC.,Cooks; Restaurant,MEXICO
Not Available,Accepted,11373,RAINTREE HEALTHCARE STAFFING; INC.,Operations Research Analysts,PHILIPPINES
Other,Accepted,10036,THOMSON REUTERS MARKETS LLC,Reporters and Correspondents,CANADA
IT,Accepted,10018,BAHA INDUSTRIES CORP. DBA OPEN SYSTEMS TECHNOLOGIES,Software Developers; Applications,INDIA
Finance,Accepted,10006,TRIAD SECURITIES CORP.,Accountants and Auditors,SOUTH KOREA
Other,Accepted,10022,MCKINSEY & COMPANY; INC UNITED STATES,Management Analysts,CHINA
IT,Accepted,10016,INCAPTURE TECHNOLOGIES LLC,Financial Analysts,INDIA
Finance,Accepted,10010,CREDIT SUISSE SECURITIES (USA) LLC,Financial Analysts,CHINA
Finance,Accepted,10022,CITIBANK; N.A,Software Developers; Applications,PHILIPPINES
Finance,Accepted,10022,GWM GROUP INC,Personal Financial Advisors,BOLIVIA
Not Available,Accepted,10011,ABOUT.COM,Software Developers; Applications,INDIA
Other,Accepted,11222,ETS CONTRACTING INC.,Environmental Engineers,SLOVAKIA
IT,Accepted,10007,VERIZON COMMUNICATIONS INC.; & ALL ITS SUBSIDIARIES & AFFILIATES,Software Developers; Applications,INDIA
Finance,Accepted,10022,BANCO DO BRASIL S A,Personal Financial Advisors,BRAZIL
Other,Accepted,10007,MOODY'S SHARED SERVICES; INC.,Software Developers; Applications,INDIA
Finance,Accepted,10036,MORGAN STANLEY & CO. LLC,Computer Systems Analysts,INDIA
Finance,Accepted,10036,MORGAN STANLEY & CO. LLC,Software Developers; Applications,INDIA
Other,Accepted,10022,MCKINSEY & COMPANY; INC UNITED STATES,Management Analysts,CHINA
IT,Accepted,10121,MUTUAL COMPUTER CONSULTING; INC.,Software Developers; Applications,INDIA
Finance,Accepted,10166,BARCLAYS SERVICES CORP,Computer Systems Analysts,INDIA
Finance,Accepted,10022,CITICORP NORTH AMERICA INC.,Securities; Commodities; and Financial Services Sales Agents,CANADA
Finance,Accepted,10036,MORGAN STANLEY & CO. LLC,Software Developers; Applications,INDIA
Finance,Accepted,10022,ETON PARK CAPITAL MANAGEMENT,Financial Analysts,INDIA
Finance,Accepted,10036,IRIDIUM CONSULTING LLC,Computer Systems Analysts,UNITED KINGDOM
Other,Accepted,11203,HOSPITAL CLINIC HOME CENTER; INC.,Clinical; Counseling; and School Psychologists,TAIWAN
IT,Accepted,10014,EVERYDAY HEALTH INC,Software Developers; Applications,INDIA
Other,Accepted,10016,SFM REALTY CORP.,Lawyers,ISRAEL
Not Available,Denied,10016,A G AARONSON CPA,Not Available,SOUTH KOREA
Finance,Accepted,10012,TWO SIGMA INVESTMENTS; LLC,Software Developers; Applications,CANADA
IT,Accepted,10001,CINETIC MEDIA LLC,General and Operations Managers,CANADA
IT,Accepted,10004,PREMIUM TECHNOLOGY INC.,Software Developers; Applications,CHINA
Finance,Accepted,10006,BANK OF COMMUNICATIONS CO.; LTD.;,Management Analysts,CHINA
IT,Accepted,10014,EVERYDAY HEALTH INC,Software Developers; Applications,INDIA
Finance,Accepted,10022,O'CONNOR DAVIES; LLP,Accountants and Auditors,IRELAND
Finance,Accepted,10036,MORGAN STANLEY & CO. LLC,Network and Computer Systems Administrators*,INDIA
IT,Accepted,10014,EVERYDAY HEALTH INC,Software Developers; Applications,INDIA
Advanced Mfg,Accepted,10154,BRISTOL MYERS SQUIBB COMPANY,Biochemists and Biophysicists,MEXICO
Finance,Accepted,10036,MORGAN STANLEY & CO. LLC,Computer and Information Systems Managers,INDIA
IT,Accepted,10016,VITECH SYSTEMS GROUP,Software Developers; Applications,INDIA
IT,Accepted,10010,BLUE WOLF GROUP; LLC,Software Developers; Applications,INDIA
Other,Accepted,10036,HOME BOX OFFICE; INC.,Computer and Information Systems Managers,CANADA
Finance,Accepted,10158,NEUBERGER BERMAN GROUP LLC,Accountants and Auditors,PAKISTAN
Other,Accepted,10022,BLOOMBERG L.P.,Software Developers; Applications,CHINA
IT,Accepted,10014,EVERYDAY HEALTH INC,Software Developers; Applications,INDIA
Finance,Accepted,10036,MORGAN STANLEY & CO. LLC,Computer Systems Analysts,INDIA
IT,Accepted,10014,EVERYDAY HEALTH INC,Software Developers; Applications,PAKISTAN
Other,Accepted,10004,GOLDSTEIN HILL & WEST ARCHITECTS; LLP,Architects; Except Landscape and Naval,INDIA
Health Care,Accepted,11355,THE NEW YORK HOSPITAL MEDICAL CENTER OF QUEENS,Internists; General,ROMANIA
IT,Accepted,10018,REVAL.COM,Software Developers; Applications,NEPAL
IT,Accepted,10018,BAHA INDUSTRIES CORP. DBA OPEN SYSTEMS TECHNOLOGIES,Software Developers; Applications,INDIA
Finance,Accepted,10022,CITIGROUP GLOBAL MARKETS INC.,Financial Analysts,ITALY
Other,Accepted,10022,MCKINSEY & COMPANY; INC UNITED STATES,Management Analysts,INDIA
Finance,Accepted,10036,METLIFE GROUP; INC.,Software Developers; Applications,INDIA
Finance,Accepted,10036,D. E. SHAW & CO.; L.P.,Lawyers,CANADA
Other,Accepted,10007,ANALOG WAY INC.,General and Operations Managers,CANADA
Other,Accepted,10023,TIME WARNER ENTERTAINMENT COMPANY; L.P.,Software Developers; Systems Software,INDIA
Other,Accepted,10036,MICHAEL KORS (USA); INC.,Fashion Designers,SOUTH KOREA
Other,Accepted,10003,CASE COMMONS; INC.,Software Developers; Applications,BHUTAN
Other,Accepted,10002,L3 ADVERTISING; INC.,Public Relations Specialists,TAIWAN
Finance,Accepted,10019,NOMURA SECURITIES INTERNATIONAL; INC.,Economists,CANADA
Advanced Mfg,Accepted,10013,1800POSTCARDS INC,Software Developers; Applications,CHINA
IT,Accepted,10018,NSCGLOBAL LLC,Computer and Information Systems Managers,INDIA
Health Care,Accepted,10002,HENRY STREET SETTLEMENT,Mental Health Counselors,TAIWAN
Finance,Accepted,10018,LIQUIDNET,Computer and Information Research Scientists,INDIA
Other,Accepted,10006,SYSCOM (USA) INC.,Market Research Analysts and Marketing Specialists*,SOUTH KOREA
Finance,Accepted,10036,M.D. SASS ASSOCIATES; INC.,Accountants and Auditors,CANADA
Health Care,Accepted,11215,NEW YORK METHODIST HOSPITAL,Computer and Information Systems Managers,SOUTH AFRICA
