Economic Sector,Status,Zipcode,Company,Job Title,Origin Country
Finance,Accepted,10007,FXDIRECT DEALER; LLC,Computer Software Engineers; Applications,INDIA
Other,Accepted,10023,RAYNAULT FOUNDATION,Social and Community Service Managers,IRAN
Advanced Mfg,Accepted,10001,SMART DESIGN LLC,Commercial and Industrial Designers,UNITED KINGDOM
Finance,Accepted,10013,LATOUR TRADING LLC,Financial Analysts,FRANCE
Other,Accepted,10022,BLOOMBERG L.P.,Computer Software Engineers; Systems Software,INDIA
Hospitality,Accepted,11361,DONOVAN'S OF BAYSIDE; LLC,Cooks; Restaurant,MEXICO
Other,Accepted,10022,DEBEVOISE & PLIMPTON LLP,Marketing Managers,BRAZIL
Other,Accepted,10022,SCHULTE ROTH & ZABEL LLP,Lawyers,CANADA
Finance,Accepted,10019,BARCLAYS SERVICES CORP,Computer Software Engineers; Applications,INDIA
IT,Accepted,10018,IT & EBUSINESS CONSULTING SERVICES INC.,Computer Software Engineers; Applications,INDIA
Other,Accepted,10017,PRICEWATERHOUSECOOPERS,Statisticians,CHINA
Finance,Accepted,10106,SOROS FUND MANAGEMENT,Financial Analysts,LEBANON
Other,Accepted,10017,PRICEWATERHOUSECOOPERS,Management Analysts,NETHERLANDS
Finance,Accepted,10019,BARCLAYS SERVICES CORP,Computer Software Engineers; Applications,INDIA
Construction,Accepted,10007,HALCROW; INC,Civil Engineers,CHINA
Finance,Accepted,10019,SILVER LAKE TECHNOLOGY MANAGEMENT; LLC,Financial Analysts,BRAZIL
Health Care,Accepted,10013,WELLING PHYSICAL THERAPY AND ACUPUNCTURE,Medical and Health Services Managers,SOUTH KOREA
Other,Accepted,10022,BLOOMBERG L.P.,Computer Software Engineers; Systems Software,GREECE
Other,Accepted,10022,BLOOMBERG L.P.,Computer Software Engineers; Systems Software,INDIA
Other,Accepted,10022,BLOOMBERG L.P.,Computer Software Engineers; Systems Software,INDIA
Health Care,Accepted,11354,BAYSIDE PAIN & REHABILITATION MEDICINE; P.C.,Medical and Health Services Managers,SOUTH KOREA
Other,Accepted,10022,BLOOMBERG L.P.,Computer Software Engineers; Systems Software,INDIA
Other,Accepted,10022,BLOOMBERG L.P.,Computer Software Engineers; Systems Software,INDIA
Other,Accepted,10018,MITCHELL/MARTIN INC,Computer Software Engineers; Applications,INDIA
Hospitality,Accepted,10010,MARKT ON LADIES' MILE LLC,Food Service Managers,ECUADOR
IT,Accepted,10036,FORREST SOLUTIONS; INC.,Computer Systems Analysts,IRELAND
Health Care,Accepted,10005,INTERNATIONAL PLANNED PARENTHOOD FEDERATION/WHR,Health Educators,MEXICO
Other,Accepted,10022,BLOOMBERG L.P.,Computer Security Specialists,INDIA
Finance,Accepted,10043,CITICORP CREDIT SERVICES; INC. (USA),Computer Software Engineers; Applications,INDIA
Other,Accepted,10016,STUDIO V ARCHITECTURE,Architects; Except Landscape and Naval,ITALY
Other,Accepted,11211,VICE MEDIA INC.,Marketing Managers,CANADA
Other,Accepted,10018,BASLER AMERICA; INC.,Network and Computer Systems Administrators,UNITED KINGDOM
Other,Accepted,11101,SHINE ELECTRONICS CO.; INC,Treasurers; Controllers; and Chief Financial Officers,SOUTH KOREA
Finance,Accepted,10022,MF GLOBAL HOLDINGS USA INC.,Chief Executives,UNITED KINGDOM
Other,Denied,10013,RDA INTERNATIONAL INC,Marketing Managers,FRANCE
Educational Services,Accepted,10012,NEW YORK UNIVERSITY,Business Teachers; Postsecondary,INDIA
Other,Accepted,10022,MCKINSEY & COMPANY; INC UNITED STATES,Computer and Information Systems Managers,INDIA
Other,Accepted,10022,MCKINSEY & COMPANY; INC UNITED STATES,Operations Research Analysts,INDIA
Finance,Accepted,10004,HAP CAPITAL ADVISORS; LLC,Computer Software Engineers; Applications,CHINA
Transportation,Accepted,10018,MEDITERRANEAN SHIPPING COMPANY (USA) INC.,Auditors,ITALY
Finance,Accepted,10017,FORE RESEARCH & MANAGEMENT; LP,Financial Analysts,CHINA
IT,Accepted,10043,CITIGROUP TECHNOLOGY; INC.,Computer Software Engineers; Applications,INDIA
Other,Accepted,10022,BLOOMBERG L.P.,Interpreters and Translators,RUSSIA
Finance,Accepted,10043,CITIBANK; N.A,Computer Systems Analysts,INDIA
Finance,Accepted,10022,BGC CAPITAL MARKETS; LP,Computer Software Engineers; Applications,INDIA
Transportation,Denied,10018,MEDITERRANEAN SHIPPING COMPANY (USA) INC.,Logisticians,ITALY
Educational Services,Accepted,11439,ST. JOHN'S UNIVERSITY,Education Teachers; Postsecondary,SOUTH KOREA
Finance,Accepted,10036,MORGAN STANLEY & CO. LLC,Computer Software Engineers; Applications,CANADA
Finance,Accepted,10010,CREDIT SUISSE SECURITIES (USA) LLC,Computer Software Engineers; Applications,INDIA
Other,Accepted,10174,MICHAEL PAGE INTERNATIONAL; INC.,Employment Interviewers; Private or Public Employment Service,CANADA
Other,Accepted,10014,SAATCHI & SAATCHI HEALTHCARE COMMUNICATIONS; INC.,Marketing Managers,INDIA
Other,Accepted,10018,NEX WORLDWIDE EXPRESS INC.,Computer Systems Analysts,TURKEY
Other,Accepted,10022,BLOOMBERG L.P.,Mathematicians,TUNISIA
IT,Accepted,10016,VITECH SYSTEMS GROUP,Computer Software Engineers; Applications,INDIA
Finance,Accepted,10019,NATIXIS NORTH AMERICA LLC,Computer and Information Systems Managers,FRANCE
Other,Accepted,10017,PRICEWATERHOUSECOOPERS,Management Analysts,INDIA
Finance,Accepted,10010,CREDIT SUISSE SECURITIES (USA) LLC,Financial Analysts,INDIA
Other,Accepted,10007,MOODY'S ANALYTICS,Computer Software Engineers; Applications,INDIA
Advanced Mfg,Accepted,10001,BONE SIMPLE DESIGN LLC,Graphic Designers,TAIWAN
Homeland Security,Accepted,11232,HIGH RISE FIRE PROTECTION CORP,Mechanical Engineers,TAIWAN
Finance,Accepted,10055,DUFF & PHELPS; LLC,Financial Analysts,ITALY
Finance,Accepted,10019,BARCLAYS CAPITAL INC.,Operations Research Analysts,INDIA
Finance,Accepted,10010,CREDIT SUISSE SECURITIES (USA) LLC,Computer Systems Analysts,INDIA
IT,Accepted,10017,NUMERIX LLC,Financial Analysts,CHINA
Educational Services,Accepted,10012,NEW YORK UNIVERSITY,Business Teachers; Postsecondary,GERMANY
Finance,Accepted,10010,CREDIT SUISSE SECURITIES (USA) LLC,Financial Analysts,TURKEY
Other,Accepted,11101,MEDIAMORPHOSIS LLC,Marketing Managers,NEPAL
Other,Accepted,10020,SIRIUS XM RADIO; INC,Computer Systems Analysts,INDIA
IT,Accepted,10016,VITECH SYSTEMS GROUP,Computer Software Engineers; Applications,INDIA
Other,Accepted,10022,BLOOMBERG L.P.,Computer Software Engineers; Applications,INDIA
Finance,Accepted,10010,CREDIT SUISSE SECURITIES (USA) LLC,Computer Software Engineers; Applications,INDIA
Not Available,Accepted,10036,THOMSON REUTERS MARKETS LLC,Computer Software Engineers; Applications,INDIA
Other,Accepted,10010,ELSEVIER,Computer Software Engineers; Applications,INDIA
Finance,Accepted,10036,MORGAN STANLEY & CO. LLC,Treasurers; Controllers; and Chief Financial Officers,GERMANY
Other,Accepted,10013,SOPEXA/FOOD & WINES FROM FRANCE; INC,Marketing Managers,FRANCE
Other,Denied,10019,SAM ANTAR,Graduate Teaching Assistants,POLAND
Finance,Accepted,10019,BARCLAYS SERVICES CORP,Computer Systems Analysts,INDIA
Retail,Denied,11375,ZUNAIRA PHARMACY INC,Marketing Managers,CANADA
Other,Accepted,10017,PRICEWATERHOUSECOOPERS,Accountants,INDIA
Finance,Accepted,10170,COHEN & SCHAEFFER; P.C.,Accountants and Auditors,JAMAICA
IT,Accepted,10001,OPENWAVE COMPUTING LLC,Computer Software Engineers; Applications,INDIA
Finance,Accepted,10019,BARCLAYS SERVICES CORP,Computer Systems Analysts,INDIA
Finance,Accepted,10036,MORGAN STANLEY & CO. LLC,Computer Software Engineers; Applications,TAIWAN
Other,Accepted,10022,RUDER FINN,Public Relations Managers,CANADA
Transportation,Denied,11377,PARIS LIMOUSINE SERVICE CORPORATION,First-Line Supervisors/Managers of Transportation and Material-Moving Machine and Vehicle Operators,PAKISTAN
Finance,Accepted,10282,GOLDMAN; SACHS & CO.,Securities; Commodities; and Financial Services Sales Agents,INDIA
Finance,Accepted,10004,THE GUARDIAN LIFE INSURANCE CO. OF AMERICA,Computer Software Engineers; Applications,INDIA
Finance,Accepted,10151,PANAMERICAN CAPITAL PARTNERS LLC,Lawyers,COLOMBIA
Not Available,Accepted,10001,33ACROSS INC,Chief Executives,FRANCE
Other,Accepted,10022,MCKINSEY & COMPANY; INC UNITED STATES,Operations Research Analysts,INDIA
Finance,Accepted,10019,BARCLAYS SERVICES CORP,Computer and Information Systems Managers,UNITED KINGDOM
Educational Services,Accepted,10012,NEW YORK UNIVERSITY,Business Teachers; Postsecondary,IRAN
Finance,Accepted,10043,CITIBANK; N.A,Computer and Information Systems Managers,INDIA
Health Care,Accepted,10017,MEMORIAL SLOAN-KETTERING CANCER CENTER,Biological Technicians,JAMAICA
Other,Accepted,10011,BARNES&NOBLE.COM,Computer Software Engineers; Applications,INDIA
Finance,Accepted,10043,CITIBANK; N.A,Computer Software Engineers; Applications,AUSTRALIA
Other,Accepted,10152,STAR MANAGEMENT SERVICES LLC,Lawyers,ISRAEL
Other,Accepted,10022,MCKINSEY & COMPANY; INC UNITED STATES,Management Analysts,ISRAEL
Other,Accepted,10017,PRICEWATERHOUSECOOPERS,Logisticians,FRANCE
Other,Denied,10014,S.R. GAMBREL; INC.,Interior Designers,CANADA
Finance,Accepted,10019,BARCLAYS SERVICES CORP,Computer Software Engineers; Applications,INDIA
Other,Accepted,10017,EXLSERVICE.COM; INC.,Network and Computer Systems Administrators,INDIA
Not Available,Accepted,10036,THOMSON REUTERS MARKETS LLC,Computer Software Engineers; Applications,SINGAPORE
Finance,Accepted,10019,J. GOLDMAN & CO.; L.P.,Financial Analysts,UNITED KINGDOM
Finance,Accepted,10019,BARCLAYS SERVICES CORP,Computer Software Engineers; Applications,INDIA
Other,Accepted,10018,CM DESIGN STUDIO L.L.C.,Fashion Designers,SOUTH KOREA
Other,Accepted,10001,PRECISION GLOBAL CONSULTING; INC.,Computer Security Specialists,INDIA
Educational Services,Accepted,10032,COLUMBIA UNIVERSITY,Dentists; General,SOUTH KOREA
Other,Accepted,10006,CLEARY GOTTLIEB STEEN & HAMILTON LLP,Lawyers,BELGIUM
Finance,Accepted,10019,TD SECURITIES (USA) LLC,Financial Analysts,INDIA
Finance,Accepted,10004,GOLDMAN; SACHS & CO.,Financial Analysts,INDIA
Other,Accepted,10017,PRICEWATERHOUSECOOPERS,Economists,MEXICO
Health Care,Withdrawn,11203,UNIVERSITY PHYSICIANS OF BROOKLYN,Anesthesiologists,PHILIPPINES
Health Care,Accepted,11214,TOP REHAB INC,Medical and Health Services Managers,SOUTH KOREA
Hospitality,Accepted,10005,ONI CORP,Cooks; Restaurant,JAPAN
Other,Accepted,10017,PRICEWATERHOUSECOOPERS,Financial Examiners,INDIA
Finance,Accepted,10019,BARCLAYS SERVICES CORP,Computer Software Engineers; Applications,INDIA
Other,Accepted,10065,CHINA INSTITUTE IN AMERICA; INCORPORATED,Instructional Coordinators,CHINA
Finance,Accepted,10271,NATIONAL SECURITIES CORPORATION,Market Research Analysts,SOUTH KOREA
Other,Accepted,10001,MR ARCHITECTURE & DECOR; P.C.,Interior Designers,GERMANY
Health Care,Accepted,11215,REHABONE PHYSICAL THERAPY; PC,Medical and Health Services Managers,PHILIPPINES
Other,Accepted,10017,PRICEWATERHOUSECOOPERS,Computer Software Engineers; Applications,INDIA
Hospitality,Accepted,10019,RPH HOTELS 51ST ST. OWNER; LLC. DBA: HAMPTON INN,Accountants,INDIA
Other,Accepted,10017,PRICEWATERHOUSECOOPERS,Statisticians,INDIA
Not Available,Accepted,10036,THOMSON REUTERS MARKETS LLC,Computer Software Engineers; Applications,INDIA
Finance,Accepted,10019,BARCLAYS CAPITAL SERVICES INC.,Computer Software Engineers; Applications,INDIA
Other,Denied,10011,WEBMD LLC,Computer Software Engineers; Applications,INDIA
Other,Accepted,10017,PRICEWATERHOUSECOOPERS,Actuaries,INDIA
Finance,Accepted,10043,CITIBANK; N.A,Computer Software Engineers; Applications,INDIA
Other,Accepted,10017,PRICEWATERHOUSECOOPERS,Auditors,JAMAICA
Finance,Accepted,10010,CREDIT SUISSE SECURITIES (USA) LLC,Computer Software Engineers; Applications,POLAND
Finance,Accepted,10036,MORGAN STANLEY & CO. LLC,Computer Systems Analysts,FRANCE
Educational Services,Accepted,10032,COLUMBIA UNIVERSITY,Mathematical Science Teachers; Postsecondary,CZECH REPUBLIC
Hospitality,Accepted,10019,1625 MARKET CORP.,Cooks; Short Order,SOUTH KOREA
Finance,Accepted,10281,NOMURA AMERICA SERVICES; LLC,Computer Software Engineers; Applications,INDIA
IT,Accepted,10005,AXELON SERVICES CORPORATION,Computer Software Engineers; Applications,INDIA
Finance,Accepted,11120,CITICORP CREDIT SERVICES; INC.,Financial Analysts,INDIA
Finance,Accepted,10282,GOLDMAN SACHS BANK USA,Auditors,SINGAPORE
Other,Accepted,11423,HEMISPHERE TRADING OF NY; LLC,Financial Managers,ARGENTINA
Other,Accepted,10065,CHINA INSTITUTE IN AMERICA; INCORPORATED,Instructional Coordinators,CHINA
Finance,Accepted,10043,CITICORP NORTH AMERICA INC.,Computer Software Engineers; Applications,INDIA
IT,Accepted,10005,AXELON SERVICES CORPORATION,Computer and Information Systems Managers,INDIA
Other,Accepted,10176,SIGMATEX INC,Marketing Managers,INDIA
Other,Accepted,10017,PRICEWATERHOUSECOOPERS,Logisticians,CANADA
Other,Accepted,10017,PRICEWATERHOUSECOOPERS,Computer Security Specialists,INDIA
IT,Accepted,10011,ADA CORE TECHNOLOGIES; INC.,Computer Software Engineers; Applications,SPAIN
Other,Accepted,10003,SUDLER & HENNESSEY,Computer Software Engineers; Applications,INDIA
Educational Services,Accepted,11364,QUEENSBOROUGH COMMUNITY COLLEGE,Mathematical Science Teachers; Postsecondary,IRAN
Hospitality,Accepted,10019,THE PENINSULA NEW YORK,Marketing Managers,UNITED STATES OF AMERICA
Other,Denied,10025,AILEEN ATKINS,First-Line Supervisors/Managers of Housekeeping and Janitorial Workers,BARBADOS
Retail,Accepted,10105,AVON PRODUCTS; INC,Chemists,PAKISTAN
Not Available,Accepted,10036,THOMSON REUTERS MARKETS LLC,Database Administrators,INDIA
Finance,Accepted,10036,MORGAN STANLEY & CO. LLC,Financial Examiners,AUSTRALIA
Retail,Accepted,11201,GOLD STREET PHARMA INC D/B/A NICK'S PHARMACY,Pharmacists,INDIA
IT,Accepted,10016,MPHASIS CORPORATION,Computer Software Engineers; Applications,INDIA
Educational Services,Accepted,11439,ST. JOHN'S UNIVERSITY,Residential Advisors,KENYA
Other,Accepted,10018,LEACHENG INTL.; INC.,Budget Analysts,TAIWAN
Other,Accepted,10017,PRICEWATERHOUSECOOPERS,Operations Research Analysts,INDIA
Finance,Accepted,10036,MORGAN STANLEY & CO. LLC,Computer and Information Systems Managers,INDIA
Advanced Mfg,Accepted,11101,LINEAR LIGHTING CORP,Computer Software Engineers; Applications,PHILIPPINES
Other,Accepted,10022,BLOOMBERG L.P.,Computer and Information Systems Managers,INDIA
Other,Accepted,10017,PRICEWATERHOUSECOOPERS,Computer Systems Analysts,INDIA
IT,Accepted,10018,BAHA INDUSTRIES CORP. DBA OPEN SYSTEMS TECHNOLOGIES,Computer and Information Systems Managers,INDIA
IT,Accepted,10018,BAHA INDUSTRIES CORP. DBA OPEN SYSTEMS TECHNOLOGIES,Computer and Information Systems Managers,INDIA
Other,Denied,11212,RUTLAND FARM; CORP.,Sales Representatives; Wholesale and Manufacturing; Except Technical and Scientific Products,SOUTH KOREA
Other,Accepted,10001,24/7 REAL MEDIA,Computer Software Engineers; Applications,INDIA
Other,Denied,11366,6 PLEASANT RIDGE LLC,Executive Secretaries and Administrative Assistants,SOUTH KOREA
Finance,Accepted,10285,AMERICAN EXPRESS TRAVEL RELATED SERVICES,Computer Software Engineers; Applications,INDIA
Construction,Accepted,11207,TLH CONSTRUCTION CORP.,Civil Engineers,PHILIPPINES
Finance,Accepted,10285,AMERICAN EXPRESS TRAVEL RELATED SERVICES,Computer Systems Analysts,INDIA
Educational Services,Accepted,11210,BROOKLYN COLLEGE OF THE CITY UNIVERSITY OF NEW YOR,Home Economics Teachers; Postsecondary,CHINA
Other,Accepted,10022,GLOBAL PARTNERSHIP SCHOOLS; INC.,Chief Executives,INDIA
IT,Accepted,10003,FOURSQUARE LABS; INC.,Computer and Information Systems Managers,CANADA
Finance,Accepted,10285,AMERICAN EXPRESS TRAVEL RELATED SERVICES,Accountants,CANADA
Finance,Accepted,10018,HSBC SECURITIES (USA) INC.,Financial Analysts,CHINA
Hospitality,Accepted,10019,2 PARK AVENUE BAKE LLC DBA EUROPA CAFE,Bakers,MEXICO
Other,Accepted,10018,FLYP SPORTSWEAR INC.,Market Research Analysts,CHINA
Other,Accepted,10010,WEIGHT WATCHERS INTERNATIONAL; INC.,Computer Software Engineers; Applications,PHILIPPINES
IT,Accepted,10013,THE MILL GROUP; INC.,Multi-Media Artists and Animators,JAPAN
Not Available,Accepted,10036,THOMSON REUTERS MARKETS LLC,Computer Software Engineers; Applications,INDIA
Other,Accepted,10022,MCKINSEY & COMPANY; INC UNITED STATES,Management Analysts,INDIA
Not Available,Accepted,11211,ADVANCED CARE STAFFING,Operations Research Analysts,PHILIPPINES
Finance,Accepted,10022,ESN NORTH AMERICA; INC.,Securities; Commodities; and Financial Services Sales Agents,CYPRUS
Finance,Accepted,10019,BARCLAYS SERVICES CORP,Computer Software Engineers; Applications,INDIA
Educational Services,Accepted,10025,ST. HILDA'S & ST. HUGH'S SCHOOL,Elementary School Teachers; Except Special Education,CHINA
Other,Accepted,10017,JOSEPH GAD INC,Market Research Analysts,FRANCE
Other,Accepted,10022,MCKINSEY & COMPANY; INC UNITED STATES,Management Analysts,ISRAEL
Other,Accepted,10017,PRICEWATERHOUSECOOPERS,Computer Security Specialists,INDIA
Advanced Mfg,Accepted,10018,MADISON 88 LTD,Materials Scientists,PHILIPPINES
Other,Accepted,10017,PRICEWATERHOUSECOOPERS,Auditors,JAPAN
Other,Accepted,10017,PRICEWATERHOUSECOOPERS,Accountants,SINGAPORE
Other,Accepted,10001,FARO WORLD INC,Fine Artists; Including Painters; Sculptors; and Illustrators,FRANCE
Other,Accepted,10022,BLOOMBERG L.P.,Computer Software Engineers; Systems Software,INDIA
Other,Accepted,10022,BLOOMBERG L.P.,Computer Software Engineers; Systems Software,CHINA
Other,Accepted,10022,BLOOMBERG L.P.,Computer Software Engineers; Systems Software,INDIA
Other,Denied,11375,NINEL EXPERT CLEANERS CORP,Tailors; Dressmakers; and Custom Sewers,SOUTH KOREA
Other,Accepted,10022,BLOOMBERG L.P.,Computer and Information Systems Managers,INDIA
Finance,Accepted,10019,OZ MANAGEMENT,Financial Managers; Branch or Department,POLAND
Other,Accepted,10022,BLOOMBERG L.P.,Computer and Information Systems Managers,INDIA
Finance,Accepted,10001,WOORI AMERICA BANK,Loan Counselors,SOUTH KOREA
Other,Denied,10105,LINKLATERS,Training and Development Managers,UNITED KINGDOM
Finance,Accepted,10281,RBC CAPITAL MARKETS; LLC,Computer and Information Systems Managers,INDIA
Other,Accepted,10022,MCKINSEY & COMPANY; INC UNITED STATES,Operations Research Analysts,INDIA
Advanced Mfg,Accepted,11235,MINI-CIRCUITS,Electronics Engineers; Except Computer,PAKISTAN
Other,Accepted,10036,THOMSON REUTERS HOLDINGS INC,Computer Software Engineers; Applications,INDIA
Other,Accepted,10022,MCKINSEY & COMPANY; INC UNITED STATES,Management Analysts,INDIA
Other,Accepted,10022,MCKINSEY & COMPANY; INC UNITED STATES,Operations Research Analysts,CHINA
Finance,Accepted,10019,BARCLAYS CAPITAL SERVICES INC.,Computer Software Engineers; Applications,INDIA
Other,Accepted,10017,PRICEWATERHOUSECOOPERS,Operations Research Analysts,SOUTH AFRICA
Other,Accepted,10010,G2 WORLDWIDE INC.,Marketing Managers,CANADA
Other,Accepted,10017,PRICEWATERHOUSECOOPERS,Computer Security Specialists,INDIA
Hospitality,Accepted,10022,SIP SAK INC.,Cooks; Restaurant,TURKEY
IT,Accepted,11375,SOFT TECH SOURCE-A DIV.OF RAMESH SARVA; CPA; P.C.,Computer Systems Analysts,INDIA
IT,Accepted,10017,FOLIO DYNAMICS INC.,Computer Software Engineers; Applications,INDIA
Finance,Accepted,10036,MORGAN STANLEY & CO. LLC,Operations Research Analysts,CHINA
Educational Services,Accepted,10032,COLUMBIA UNIVERSITY,Database Administrators,CHINA
Other,Accepted,10017,PRICEWATERHOUSECOOPERS,Operations Research Analysts,CANADA
Finance,Accepted,10036,MORGAN STANLEY & CO. LLC,Computer Software Engineers; Applications,CHINA
IT,Accepted,10279,PORTWARE; LLC,Computer Software Engineers; Applications,INDIA
Health Care,Accepted,11358,YOUNG MAN KIM PHYSICAL THERAPY P.C.,Medical and Health Services Managers,SOUTH KOREA
Other,Accepted,11377,QUEENS CHILD GUIDANCE CENTER; INC.,Compliance Officers; Except Agriculture; Construction; Health and Safety; and Transportation,IRAN
Finance,Accepted,10018,LIQUIDNET HOLDINGS; INC.,Computer Systems Analysts,INDIA
Finance,Accepted,10017,ABN AMRO HOLDINGS USA LLC,Financial Managers; Branch or Department,NETHERLANDS
Other,Accepted,10036,JYACC; INC. D/B/A PROLIFICS,Computer Software Engineers; Applications,INDIA
Other,Accepted,10017,PRICEWATERHOUSECOOPERS,Computer Security Specialists,INDIA
Other,Accepted,10036,VERACITY WORLDWIDE LLC,Chief Executives,ITALY
Other,Accepted,10036,VIACOM; INC.,Financial Examiners,BULGARIA
Finance,Accepted,10036,GRAMEEN AMERICA; INC.,Treasurers; Controllers; and Chief Financial Officers,KENYA
IT,Accepted,10001,OPENWAVE COMPUTING LLC,Computer Software Engineers; Applications,INDIA
Health Care,Accepted,11691,EPISCOPAL HEALTH SERVICES DBA ST JOHN'S EPISCOPAL,Physicians and Surgeons; All Other,ROMANIA
Finance,Accepted,10004,MITCHELL & TITUS LLP,Auditors,JAMAICA
Other,Accepted,10025,CHERIE ZUCKER INC,Commercial and Industrial Designers,NETHERLANDS
Finance,Accepted,10285,AMERICAN EXPRESS TRAVEL RELATED SERVICES,Financial Managers; Branch or Department,VENEZUELA
Other,Accepted,10007,MOODY'S RESEARCH LABS; INC.,Computer Software Engineers; Applications,INDIA
Other,Denied,10018,GROUPM,Marketing Managers,UNITED KINGDOM
Other,Accepted,10022,BLOOMBERG L.P.,Computer and Information Systems Managers,INDIA
Finance,Accepted,10036,MORGAN STANLEY INVESTMENT MGMT.; INC.,Computer Systems Analysts,INDIA
Finance,Accepted,10017,FORUM ASSET MANAGEMENT; LLC,Financial Analysts,FRANCE
Other,Accepted,10017,PRICEWATERHOUSECOOPERS,Computer Security Specialists,INDIA
Educational Services,Accepted,10027,COLUMBIA UNIVERSITY,History Teachers; Postsecondary,GERMANY
Finance,Accepted,10004,THE GUARDIAN LIFE INSURANCE CO. OF AMERICA,Computer Software Engineers; Applications,INDIA
IT,Accepted,10004,LAB49; INC.,Computer Software Engineers; Systems Software,GERMANY
Finance,Accepted,10022,BLACKROCK CAPITAL MANAGEMENT; INC.,Network and Computer Systems Administrators,INDIA
Other,Accepted,10001,NEWORKS NEW YORK LTD,Marketing Managers,SOUTH KOREA
Finance,Accepted,10010,CREDIT SUISSE SECURITIES (USA) LLC,Computer Software Engineers; Applications,INDIA
Finance,Accepted,10005,QBE AMERICAS; INC.,Financial Analysts,CHINA
Finance,Accepted,11354,NEWBANK,Financial Analysts,SOUTH KOREA
IT,Accepted,10019,MIK GROUP INC,Computer Software Engineers; Applications,INDIA
IT,Accepted,10017,FOLIO DYNAMICS INC.,Database Administrators,INDIA
Finance,Accepted,10285,AMERICAN EXPRESS TRAVEL RELATED SERVICES,Computer Software Engineers; Systems Software,INDIA
Finance,Accepted,10041,STANDARD & POOR'S FINANCIAL SERVICES LLC,Computer Software Engineers; Applications,INDIA
Other,Accepted,10022,MCKINSEY & COMPANY; INC UNITED STATES,Management Analysts,CANADA
Finance,Accepted,10019,PHARO MANAGEMENT LLC,Financial Analysts,TURKEY
Finance,Accepted,10004,HAP TRADING; LLC,Sales Agents; Securities and Commodities,UNITED KINGDOM
Finance,Accepted,10041,STANDARD & POOR'S FINANCIAL SERVICES LLC,Computer Software Engineers; Applications,INDIA
Other,Accepted,10022,BLOOMBERG L.P.,Computer Software Engineers; Systems Software,CHINA
Finance,Accepted,10036,MORGAN STANLEY & CO. LLC,Auditors,PAKISTAN
Not Available,Accepted,10036,THOMSON REUTERS MARKETS LLC,Computer Software Engineers; Applications,INDIA
Other,Accepted,10017,PRICEWATERHOUSECOOPERS,Management Analysts,INDIA
IT,Accepted,10152,ION TRADING INC,Computer and Information Systems Managers,UNITED KINGDOM
IT,Accepted,10152,ION TRADING INC,Computer and Information Systems Managers,MALTA
Advanced Mfg,Accepted,11354,DUNKIN DONUTS,Bakers,INDIA
Other,Accepted,10017,PRICEWATERHOUSECOOPERS,Accountants,PERU
Advanced Mfg,Accepted,10003,J. CREW,Database Administrators,INDIA
Aerospace,Accepted,10119,PARSONS BRINCKERHOFF; INC.,Geographers,CANADA
Other,Accepted,10017,PRICEWATERHOUSECOOPERS,Accountants,CHINA
Finance,Accepted,10005,QBE AMERICAS; INC.,Computer Software Engineers; Systems Software,INDIA
IT,Accepted,11375,JETBLUE AIRWAYS,Computer Systems Analysts,INDIA
Finance,Accepted,10041,STANDARD & POOR'S FINANCIAL SERVICES LLC,Computer Software Engineers; Applications,INDIA
Advanced Mfg,Accepted,11101,MECHOSHADE SYSTEMS INC.,Architects; Except Landscape and Naval,INDIA
Educational Services,Denied,10027,AUBURN THEOLOGICAL SEMINARY,Treasurers; Controllers; and Chief Financial Officers,PHILIPPINES
Other,Accepted,10017,PRICEWATERHOUSECOOPERS,Accountants,CHINA
Not Available,Accepted,10017,INTERESSE INTERNATIONAL INC.,Training and Development Managers,JAPAN
IT,Accepted,10012,CLARITY SOLUTIONS GROUP;LLC,Financial Analysts,CHINA
Retail,Accepted,10001,COACH INC.,Computer and Information Systems Managers,CANADA
Other,Accepted,10022,DEBEVOISE & PLIMPTON LLP,Lawyers,BRAZIL
Other,Accepted,10017,PRICEWATERHOUSECOOPERS,Computer Security Specialists,INDIA
Other,Accepted,11435,MASSADA HOME SALES INC.,Lawyers,ISRAEL
Educational Services,Accepted,10012,NEW YORK UNIVERSITY,Foreign Language and Literature Teachers; Postsecondary,GERMANY
Finance,Accepted,10036,MORGAN STANLEY & CO. LLC,Computer Software Engineers; Applications,PAKISTAN
Other,Accepted,10017,PRICEWATERHOUSECOOPERS,Computer Security Specialists,INDIA
Advanced Mfg,Denied,11354,DUNKIN DONUTS,Bakers,INDIA
Other,Accepted,10036,EMERALD CREATIONS INC.,Computer Systems Analysts,INDIA
Other,Accepted,10017,PRICEWATERHOUSECOOPERS,Operations Research Analysts,INDIA
Aerospace,Accepted,10013,OVE ARUP & PARTNERS PC,Electronics Engineers; Except Computer,ETHIOPIA
Other,Accepted,10017,PRICEWATERHOUSECOOPERS,Operations Research Analysts,INDIA
Other,Accepted,10017,PRICEWATERHOUSECOOPERS,Economists,NIGERIA
Transportation,Accepted,11434,UNIQUE LOGISTICS INTERNATIONAL (NYC); LLC,Logisticians,HONG KONG
Finance,Accepted,10022,HF SERVICES LLC,Financial Analysts,CANADA
Health Care,Accepted,11219,MAIMONIDES MEDICAL CENTER,Radiologic Technologists,ISRAEL
Finance,Accepted,10006,SCOTIA CAPITAL USA INC,Financial Analysts,MEXICO
IT,Accepted,10018,NET@WORK INC.,Accountants,SOUTH KOREA
